tweet_id,author_id,tweet_by,tweet_by_verified,user_location,text,clean_tweet,sentiment_text,created_at,source,retweets,replies,likes,quote_count,hastags,mentions,subjectivity,polarity,sentiment
Thank you",done thank,done thank,2022-05-23 23:59:53+00:00,Twitter for Android,0,0,0,0,[],"['SkurtLoy', 'NetherCNFT', 'RR_CNFT', 'tristan_solema', 'ChilledMong', 'JigaCnft', 'jonazsan', 'NetherCNFT', 'nairdamancnft', 'zklvntr']",0.0,0.0,Neutral
1528888479307943936,1251096635972730880,Anaanc55,False,,"muy interesante mi vida últimamente, q tal vosotross, con q adjetivo definis la vuestra ahora??👇🏽👇🏽",mi tal con la,mi tal con la,2022-05-23 23:59:53+00:00,Twitter for Android,0,0,1,0,[],[],0.0,0.0,Neutral
1528888479190380546,1607282635,davidurbani1,False,"Mar del Plata, Argentina","Como diría mi amigo @Felii_N 

¿Que procede? https://t.co/fRTyDlDfBc",mi,mi,2022-05-23 23:59:53+00:00,Twitter for Android,1,9,24,0,[],['Felii_N'],0.0,0.0,Neutral
1528888478922338304,1476437032977276930,Figueroa_a_,False,,"nadie:
absolutamente nadie:
mi ex: [23/5 7:39 p. m.] Rafa💖: falta poco para tu cumple mañas que queres de regalo?",mi ex poco para tu de,mi ex poco para tu de,2022-05-23 23:59:53+00:00,Twitter for Android,0,1,0,0,[],[],0.0,0.0,Neutral
1528888478867636225,1187519151256064001,Boys_Natiion,False,Estados Unidos,RT @hotlatinboy__: Me chupa el culo con la Lengua hasta el fondo en el tren abandonado 🙈🥵 termino dandole la leche en su garganta 🍼🤤 video…,el con la hasta el en el termino la en,el con la hasta el en el termino la en,2022-05-23 23:59:53+00:00,Twitter Web App,1262,0,0,0,[],['hotlatinboy__'],0.0,0.0,Neutral
1528888478552842240,1049401064569667584,libardo_tavera,False,"Medellín, Colombia",RT @LevyRincon: Hice una encuesta en mi comunidad de YouTube preguntando que si reelegirían a Duque y todo el mundo respondió que ojalá se…,en mi de si el,en mi de si el,2022-05-23 23:59:53+00:00,Twitter for Android,2148,0,0,0,[],['LevyRincon'],0.0,0.0,Neutral
1528888478377066497,1459045654630653996,Taehyung_Kim28,False,30|1|2022 ♡︎M y A♡︎,"Me copio 
""."" y te digo donde dormirías si pasaras una noche en mi casa.... 

1. en mi cama
2. en el suelo
4. encima de mi
6. en el sofá
7. en el patio
8. en la segunda cama
9. en la otra habitación",te si en mi en mi en el de mi en el en el patio en la en la,te si en mi en mi en el de mi en el en el patio en la en la,2022-05-23 23:59:53+00:00,Twitter for Android,0,4,1,0,[],[],0.0,0.0,Neutral
1528888478242525184,123419678,tegan_oneil5000,False,Desolation Row / nb she/her,huh I own the vast majority of all comics ever colored by the current EIC of DC comics ... certainly an odd bibliography of which to find myself accidentally a near-completist,huh vast majority ever colored current certainly odd bibliography find accidentally,huh vast majority ever colored current certainly odd bibliography find accidentally,2022-05-23 23:59:53+00:00,Twitter for iPhone,0,1,11,0,[],[],0.5499999999999999,-0.05555555555555555,Negative
1528888478179528704,433941703,dummy_mx,False,,"RT @edisabela1: @Cruzamaranta @dummy_mx @EdisabelA Mi amiga del alma Virginia, muy cierta la afirmación del Gran Noam Chomsky sobre la mani…",mi alma la la,mi alma la la,2022-05-23 23:59:53+00:00,Twitter for Android,3,0,0,0,[],"['edisabela1', 'Cruzamaranta', 'dummy_mx', 'EdisabelA']",0.0,0.0,Neutral
1528888478175404032,1342550313698529283,camiigonzaa_,False,"Córdoba, Argentina","RT @juliiguerrero03: q ganas de presumir a un pibe, tipo ACÁ CON MÍ WACHOOO COMIENDO PASTEL DE PAPA",de un con pastel de papa,de un con pastel de papa,2022-05-23 23:59:53+00:00,Twitter for Android,4428,0,0,0,[],['juliiguerrero03'],0.0,0.0,Neutral
1528888477777113089,1445212122842112000,berkayybayrm,False,"Çerkezköy, Türkiye","RT @onudabitirin: Kapı bitince tatlıya mı geçmişler, nedir?",,,2022-05-23 23:59:53+00:00,Twitter for Android,26,0,0,0,[],['onudabitirin'],0.0,0.0,Neutral
1528888477764489217,961616623,UntalMan,False,,"RT @DanielSamperO: Y así fue como mi amiga @CathyJuvinao terminó haciendo política hombro a hombro al lado de  @JulianBedoyaL17...

La polí…",mi al de la,mi al de la,2022-05-23 23:59:53+00:00,Twitter for iPhone,680,0,0,0,[],"['DanielSamperO', 'CathyJuvinao', 'JulianBedoyaL17']",0.0,0.0,Neutral
1528888477651451904,2726622797,angelquintero_9,False,"Bogotá, D.C., Colombia","RT @yari_0522: yo suscribiendo hasta a mi mamá al canal JAJAJAJAJ

YURI Y VALE EN YOUTUBE",yo hasta mi al canal vale en,yo hasta mi al canal vale en,2022-05-23 23:59:53+00:00,Twitter for Android,1,0,0,0,[],['yari_0522'],0.0,0.0,Neutral
1528888477642792961,2151714799,ChocolatitoDany,False,"Morelia, Michoacán de Ocampo","RT @TFiel69: Soy tuya incluso cuando no estás a mi lado ... 
Excelente lunes mis amores 😈😎💓💋💋 https://t.co/EOoisoPCZU",soy mi excelente lunes,soy mi excelente lunes,2022-05-23 23:59:53+00:00,Twitter for Android,2,0,0,0,[],['TFiel69'],0.0,0.0,Neutral
1528888477600796672,1509841627061313551,Ohm5021,False,,RT @alessiarugge_96: A volte mi vengono così AHAHHAHAHAHAHAHA #caroligi https://t.co/2VBHI1nhHj,mi,mi,2022-05-23 23:59:53+00:00,Twitter for Android,167,0,0,0,['caroligi'],['alessiarugge_96'],0.0,0.0,Neutral
1528888477474967552,202748850,luligvp_,False,,"RT @AgusNahas_: Me mata cuando mi gato suspira como diciendo “qué vida jodida che”.
Rey, laburo como mula para pagarte el Royal Canin, mien…",mi che para el royal,mi che para el royal,2022-05-23 23:59:53+00:00,Twitter for Android,2715,0,0,0,[],['AgusNahas_'],0.0,0.0,Neutral
1528888477470928897,1340900241193586694,Sg4Nana,False,,RT @anapauvgzzz: mi notificación favorita la tuya,mi la,mi la,2022-05-23 23:59:53+00:00,Twitter for Android,4,0,0,0,[],['anapauvgzzz'],0.0,0.0,Neutral
1528888477391233033,1016512481047429121,shubhambagde00,False,"Nagpur, India","India’s squad for South Africa T20s: Netizens SLAM BCCI for selecting Ishan Kishan ahead of Sanju Samson and Rahul Tripathi, check reactions HERE | Cricket News https://t.co/c2jpH377bd",squad south slam ahead samson check cricket news,squad south slam ahead samson check cricket news,2022-05-23 23:59:53+00:00,WordPress.com,0,0,0,0,[],[],0.0,0.0,Neutral
1528888477365833728,3028605112,heterocuriosaa,False,,RT @1maylopez: Mi papá se queja de mi y soy la versión mujer de él 🤌🏻🤌🏻🤌🏻🤌🏻,mi se de mi soy la de,mi se de mi soy la de,2022-05-23 23:59:53+00:00,Twitter for Android,6765,0,0,0,[],['1maylopez'],0.0,0.0,Neutral
1528888477361709056,1254688869703749633,kimzaretth,False,,"Y mi mamá invitó a su amiga, broo, me siento triste 😞",mi broo,mi broo,2022-05-23 23:59:53+00:00,Twitter for iPhone,0,0,0,0,[],[],0.0,0.0,Neutral
1528888477353484288,1466119064934391817,WvielmanO,False,,"RT @JulioPascualM12: @petrogustavo Mi hija Nicol Mariana, convencida de que el cambio es en Primera, porque Gustavo Petro es el Presidente…",mi de el es en es el,mi de el e en e el,2022-05-23 23:59:53+00:00,Twitter for Android,2,0,0,0,[],"['JulioPascualM12', 'petrogustavo']",0.0,0.0,Neutral
1528888477252603905,806024495173664768,Comenovias,False,,"RT @drsex00070530: Un poco más del encuentro con mi compañera, la jefa de enfermeras. Sin duda alguna de los mejores orales. https://t.co/m…",un poco con mi la de sin de,un poco con mi la de sin de,2022-05-23 23:59:53+00:00,Twitter for Android,749,0,0,0,[],['drsex00070530'],0.0,0.0,Neutral
1528888477072257025,1464248267777130545,jimicn_,False,🇮🇩,"RT @AreumPromotes: $100 || 1.4 JT ~ 36Hrs 🌼

✅$50 - Rt • Follow @Global_LoD &amp; @Kenma_LOD
 
✅$50 BONUS  Join DC(show proof) [https://t.co/5D…",follow bonus join show proof,follow bonus join show proof,2022-05-23 23:59:52+00:00,Twitter for Android,2769,0,0,0,[],"['AreumPromotes', 'Global_LoD', 'Kenma_LOD']",0.0,0.0,Neutral
1528888476971716608,377726718,nihilus1397,False,Honduras,"@anasltzr Aunque obviamente quiero la secuela de BOTW la verdad no me molesta que salga el otro año, este año está bien cargado con juegos al menos para mí xd además que todavía puedo jugar el original sin problema al menos unas 100 horas más y disfrutarlo igual",la de la el bien con al para el original sin al,la de la el bien con al para el original sin al,2022-05-23 23:59:52+00:00,Twitter for Android,0,1,0,0,[],['anasltzr'],0.75,0.375,Positive
1528888476938031105,2736335680,pollofuam,False,,"#PetroGanaDebatesobrado estaremos pendientes del debate,,5votis en mi familia",debate en mi familia,debate en mi familia,2022-05-23 23:59:52+00:00,Twitter for iPhone,0,0,0,0,['PetroGanaDebatesobrado'],[],0.0,0.0,Neutral
1528888476917043202,1346842005385711616,Follotodo1,False,,"RT @lanacarolina01: Me tomo muchas fotitos cuando me siento bonita, espero les gusten😳😍

Info de mi contenido al dm. https://t.co/gk21vfGJBm",de mi al,de mi al,2022-05-23 23:59:52+00:00,Twitter Web App,839,0,0,0,[],['lanacarolina01'],0.0,0.0,Neutral
1528888476908724225,1491227913064267776,MaryPol79075661,False,,"RT @Richie_Gomez: Yo votaría por Petro, pero a mí diosito sí me dio un cerebro,🤓.",yo un,yo un,2022-05-23 23:59:52+00:00,Twitter Web App,780,0,0,0,[],['Richie_Gomez'],0.0,0.0,Neutral
1528888476816486400,1242626004226621441,_LetiEme,False,,"RT @Alex_28900: Pido perdón si alguna vez mi salud mental me hizo ser mal amigo, mala pareja o simplemente una mala persona.",si mi mental ser mal mala mala persona,si mi mental ser mal mala mala persona,2022-05-23 23:59:52+00:00,Twitter for Android,23406,0,0,0,[],['Alex_28900'],0.2,-0.1,Negative
1528888476812431360,1133748433603268608,Alberto75862902,False,,"RT @LaTraviexxaSexy: Traigo tanga o no? Que dices?😳😳🍑😋

Mi whatsapp para info de costos de mis packs👇
https://t.co/gpN8slDgcc… https://t.co…",tanga mi para de de,tanga mi para de de,2022-05-23 23:59:52+00:00,Twitter for Android,92,0,0,0,[],['LaTraviexxaSexy'],0.0,0.0,Neutral
1528888476766089216,118090882,chrisjav,False,Chile,"RT @Dann_27: Mis queridos twitteros!!!!
Agradecería me ayuden a compartir y seguir mi instagram @ancalu_joyas
Emprendimiento personal para…",mi personal,mi personal,2022-05-23 23:59:52+00:00,Twitter for iPhone,393,0,0,0,[],"['Dann_27', 'ancalu_joyas']",0.3,0.0,Neutral
1528888476749512704,543772251,theBitchofBlair,False,,RT @CovWuis: Mi pito y yo les deseamos feliz inicio de semana https://t.co/1tuNZfZcrF,mi yo de,mi yo de,2022-05-23 23:59:52+00:00,Twitter for Android,3,0,0,0,[],['CovWuis'],0.0,0.0,Neutral
1528888476728717312,467055923,rubenrr254,False,Venezuela,RT @dra_regenmedica: A mi consultorio llegó a una niña d 4 años con sus padres. Tenía lentes puestos y estaba cargada. Al quitarse los lent…,mi con al,mi con al,2022-05-23 23:59:52+00:00,Twitter for iPhone,1936,0,0,0,[],['dra_regenmedica'],0.0,0.0,Neutral
1528888476598521858,1461450375941300224,mmkntfag,False,,@i6kase_ disculpame no era mi intencion tener este pedazo d pistola,era mi,era mi,2022-05-23 23:59:52+00:00,Twitter for Android,0,0,0,0,[],['i6kase_'],0.0,0.0,Neutral
1528888476229312513,1429833732282802191,vengoaquialeer,False,,"@anforarota a no ser que tengas pruebas de que eso ya estaba al entrar, puede ponerse tonto y dejarte sin fianza... A mi me han intentado hacer eso muchas veces así que ahora siempre hago fotos y vídeos, dejo constancia de la fecha y pido por escrito el q lo van a arreglar, nada de palabra..",ser de ya al sin mi han de la el lo van de,ser de ya al sin mi han de la el lo van de,2022-05-23 23:59:52+00:00,Twitter Web App,0,0,0,0,[],['anforarota'],0.0,0.0,Neutral
1528888475809890307,1462495942154899459,hrrrrrrrrrrri,False,17 her ,quiero que seas mi sumisa si quiere tomate tu tiempo tranquila no tengo prisa https://t.co/xU6rflJPnN,mi si tu,mi si tu,2022-05-23 23:59:52+00:00,Twitter for iPhone,0,0,3,0,[],[],0.0,0.0,Neutral
1528888475243921408,799460771931574275,invisibletether,False,Venezuela,"@navarroftklauss Hablarlo fluidamente es complicado, necesitas mucha práctica para eso.

Pero entenderlo y decir par de frases, una vez que lo estudias no es tan complejo.

En mi caso, para cantar una canción es de las cosas más simples, de hecho cuando estás aprendiendo eso lo recomiendan mucho.",es para par de lo es tan en mi para cantar es de las de lo,e para par de lo e tan en mi para cantar e de la de lo,2022-05-23 23:59:52+00:00,Twitter for Android,0,0,0,0,[],['navarroftklauss'],0.0,0.0,Neutral
1528888475193249792,1356612343833243657,JuliethLabrada,False,,"Yo si esperaba con la carita empapada que llegaras con rosas, mil rosas para mi :(",yo si con la con mil para mi,yo si con la con mil para mi,2022-05-23 23:59:52+00:00,Twitter for Android,0,0,0,0,[],[],0.0,0.0,Neutral
1528888474933207040,723196708973363201,CHMARECOS,False,,"@benitez_alan2 @CCP1912oficial Lo único que le puedo decir así como es cirquero que no llore cuando le alcanza sus colegas, futbol da revancha mi cuate disfruta mientas podes.",lo es da mi,lo e da mi,2022-05-23 23:59:52+00:00,Twitter for Android,0,0,0,0,[],"['benitez_alan2', 'CCP1912oficial']",0.0,0.0,Neutral
1528888474618671104,1323765025,CinthiaBA14,False,"La Rioja, Argentina",Mi outfit para ir al puteo @Emiirobador https://t.co/rzpGjkaTTV,mi outfit para al,mi outfit para al,2022-05-23 23:59:52+00:00,Twitter for Android,0,1,3,0,[],['Emiirobador'],0.0,0.0,Neutral
1528888474581053440,1096734789623795712,Yuuta0095,False,Mexico,"No sé si conocerte fue casualidad o obra del destino, pero agradezco de tenerte en mi vida, porqué me haces muy feliz ♡",si de en mi,si de en mi,2022-05-23 23:59:52+00:00,Twitter for Android,0,0,1,0,[],[],0.0,0.0,Neutral
1528888474480553984,2442116388,yarenccetin,False,"Eskişehir, Türkiye",son günlerde aşık olan biri var mı içinizde arkadaşlar BEN NASIL AŞIK OLUNUYODU UNUTTUM DA,son biri ben da,son biri ben da,2022-05-23 23:59:52+00:00,Twitter for iPhone,0,1,13,0,[],[],0.0,0.0,Neutral
1528888474463395842,1388823603966267394,Racinguista1903,False,,"@NiKooooOk Llamar a la gente por su nombre ante las injusticias es mi verdadera pasión, vió? en el Tita soy otra persona, no me encuentro sentado en una platea a 100 metros del árbitro, dejame pegado al alambrado 🤣",la ante las es mi en el soy persona en platea al,la ante la e mi en el soy persona en platea al,2022-05-23 23:59:52+00:00,Twitter for Android,0,0,2,0,[],['NiKooooOk'],0.0,0.0,Neutral
1528888474442641408,1265456109319413761,eof_my,False,AmazonAssociateに参加しています,"Amazonのウェアラブルデバイスから
気になるアイテムは「コレ」だ👍

アマゾンのセールスランク 5 位！

【日本正規代理店品】 2021年新モデル Xiaomi スマートバンド Mi …

本ページで表す【日本正規代理店品】とは、https://t.co/mBfhEjwbwGが出荷元・発送元となってい…

https://t.co/Uy2UgZlLiG",mi,mi,2022-05-23 23:59:52+00:00,ONEof FavoAutoTweet,0,0,0,0,[],[],0.0,0.0,Neutral
1528888474392494080,1183807135970406409,beltrannluli,False,,RT @PauuuIbarra: Mientras vos buscas a cualquiera a mí me buscan y no cualquiera jajajaj esa es la gran diferencia 🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️,es la,e la,2022-05-23 23:59:52+00:00,Twitter for iPhone,79,0,0,0,[],['PauuuIbarra'],0.0,0.0,Neutral
1528888474253787137,887510931131047936,MiluuSanchezz11,False,"Ciudad Autónoma de Buenos Aires, Argentina",RT @congratulatixns: momento MI PAÍS https://t.co/aeKAzyXAay,mi,mi,2022-05-23 23:59:52+00:00,Twitter for Android,164,0,0,0,[],['congratulatixns'],0.0,0.0,Neutral
1528888474236907520,2996139587,TiniLatam_,False,Paraguay,"RT @YoLinyera: Mi sueño se hace realidad! @TiniStoessel junto a Christina Aguilera 🤍
Llorooooooooooooo 😭❤️❤️❤️❤️❤️❤️",mi se junto,mi se junto,2022-05-23 23:59:52+00:00,Twitter for Android,20,0,0,0,[],"['YoLinyera', 'TiniStoessel']",0.0,0.0,Neutral
1528888474165821444,929912219780960256,ManuelVegaMX,False,"Culiacán, Sinaloa",@NefertariiIV @AnalystTyrion @SUperMarioAnti4 @AntilopeMalo @Dig1Tesla @Lpez1Pio @MinekoKia @AcmeMxx @blkalexmx @evilscrat @Euricledez @_JEAL @joset7285 @pejestad @estanislaojr @LiberwolfLiber @ROLFICOMPAFUEGO @adnware @jmvillalpando04 @Vane_SiVal @RobertoCanavar1 @ArturoV10636646 @ElLoboFenix @GianinoGian @el_Barto__ @NateHowl @Mvp_2022e @secuaz @CantRefund @MIKE_DRG4915 @Val20_20 @MI_NUEVO_CLON @AlanFrancisco75 @lorenzo3017 @SVIIsol @KleineKrOteFifi @mind_jacket @samcro876376274 @sin_socialismo @JaimeCCS @napoles_o @maurotimauroti @PabloMtzDelCam1 @GMonroyEnergy @JL0_42 @jkJenny @GaboCTuLove @natalia_vera15 @liderponce574 @Gabbicha_rueda Claro que sí...,claro,claro,2022-05-23 23:59:52+00:00,Twitter for Android,0,0,5,0,[],"['NefertariiIV', 'AnalystTyrion', 'SUperMarioAnti4', 'AntilopeMalo', 'Dig1Tesla', 'Lpez1Pio', 'MinekoKia', 'AcmeMxx', 'blkalexmx', 'evilscrat', 'Euricledez', '_JEAL', 'joset7285', 'pejestad', 'estanislaojr', 'LiberwolfLiber', 'ROLFICOMPAFUEGO', 'adnware', 'jmvillalpando04', 'Vane_SiVal', 'RobertoCanavar1', 'ArturoV10636646', 'ElLoboFenix', 'GianinoGian', 'el_Barto__', 'NateHowl', 'Mvp_2022e', 'secuaz', 'CantRefund', 'MIKE_DRG4915', 'Val20_20', 'MI_NUEVO_CLON', 'AlanFrancisco75', 'lorenzo3017', 'SVIIsol', 'KleineKrOteFifi', 'mind_jacket', 'samcro876376274', 'sin_socialismo', 'JaimeCCS', 'napoles_o', 'maurotimauroti', 'PabloMtzDelCam1', 'GMonroyEnergy', 'JL0_42', 'jkJenny', 'GaboCTuLove', 'natalia_vera15', 'liderponce574', 'Gabbicha_rueda']",0.0,0.0,Neutral
1528888473838505984,353394297,ncm_82,False,,"RT @NachoPalen: Suárez en el larguero: “Mi hija mayor es del Barça, los dos pequeños matan por el Atleti”",en el mi mayor es dos el,en el mi mayor e do el,2022-05-23 23:59:52+00:00,Twitter for Android,186,0,0,0,[],['NachoPalen'],0.0,0.0,Neutral
1528888473683431424,405268691,oscarfasanchez,False,,"RT @DanielSamperO: Y así fue como mi amiga @CathyJuvinao terminó haciendo política hombro a hombro al lado de  @JulianBedoyaL17...

La polí…",mi al de la,mi al de la,2022-05-23 23:59:52+00:00,Twitter Web App,680,0,0,0,[],"['DanielSamperO', 'CathyJuvinao', 'JulianBedoyaL17']",0.0,0.0,Neutral
1528888473653895168,1283885684097454088,NieblasCisneros,False,"Nogales, Sonora",RT @IrisVermillon: Como Multimuse que soy en este apartado en mi perfil subiré a cada una de mis niñas. Con solo su nombre y universo o si…,soy en en mi de con solo,soy en en mi de con solo,2022-05-23 23:59:52+00:00,Twitter for Android,53,0,0,0,[],['IrisVermillon'],0.0,0.0,Neutral
1528888473628954624,1500872223392948226,elejemplar02,False,,RT @MatrimonioN: Como no amarte mi preciosa tía negra!! Estás tan rica!!! https://t.co/alFifXadKM,mi tan,mi tan,2022-05-23 23:59:52+00:00,Twitter Web App,2,0,0,0,[],['MatrimonioN'],0.0,0.0,Neutral
1528888473549086720,4514502912,zuleema13,False,,RT @pauvazquezp_: mi yo del espejo es muy bonita,mi yo es,mi yo e,2022-05-23 23:59:52+00:00,Twitter Web App,2471,0,0,0,[],['pauvazquezp_'],0.0,0.0,Neutral
1528888473431773184,257252820,PabloDSN,False,Guatemala,RT @AdriRM33: Siempre en mi equipo @fedeevalverde https://t.co/YQrFlJPdyr,en mi,en mi,2022-05-23 23:59:52+00:00,Twitter for iPad,206,0,0,0,[],"['AdriRM33', 'fedeevalverde']",0.0,0.0,Neutral
1528888473389674496,1403073251706904583,tomate71086467,False,él/he/him 🏳️‍🌈,"RT @culo_deluxxxe: SANTO VIDEO 🤳
MI NOVIO FELIZ COMIENDOSE MI CULITO, ESCUCHEN COMO DISFRUTA MI ROTO HASTA DARME SU LECHE, ME ENCANTA COMO…",video mi mi mi roto hasta,video mi mi mi roto hasta,2022-05-23 23:59:52+00:00,Twitter for Android,341,0,0,0,[],['culo_deluxxxe'],0.0,0.0,Neutral
1528888473318473730,2882823108,beretovartre,False,"Houston, TX","RT @Nora_Ruvalcaba: ¡Vamos a ganar #Aguascalientes mi querido @mario_delgado! 

Lo dice la gente y lo dicen las encuestas. 

#NoraGanadora",mi lo dice la lo las,mi lo dice la lo la,2022-05-23 23:59:52+00:00,Twitter for iPhone,412,0,0,0,"['Aguascalientes', 'NoraGanadora']","['Nora_Ruvalcaba', 'mario_delgado']",0.0,0.0,Neutral
1528888473259626497,1101918401029701634,Lano46566728,False,Manaus,"RT @Fabiocolombo_10: Llegando con mi hermano de tomar, mi inocente primo quiere abusar de mi hermano, lo encuentro y lo amenazó con decirle…",con mi de mi de mi lo lo con,con mi de mi de mi lo lo con,2022-05-23 23:59:52+00:00,Twitter Web App,2162,0,0,0,[],['Fabiocolombo_10'],0.0,0.0,Neutral
1528888473129603072,810296682038652928,miguelvill5,False,,"RT @abrahamendieta: Toda mi solidaridad con los empresarios de Aguascalientes, que posiblemente estén recibiendo presiones de Alito Moreno…",mi con de de,mi con de de,2022-05-23 23:59:52+00:00,Twitter Web App,2412,0,0,0,[],['abrahamendieta'],0.0,0.0,Neutral
1528888473092235264,290769895,errecepe,False,"Sant Boi de Llobregat, España","a mi es que me va la marcha recompilando librerías comunes a las tantas de la noche...

acostarte sin saber el alcance, es super... relajante...",mi es la las de la sin saber el es super,mi e la la de la sin saber el e super,2022-05-23 23:59:52+00:00,Twitter Web App,0,0,0,0,[],[],0.6666666666666666,0.3333333333333333,Positive
1528888472836403200,4862055098,MiaMoneta14,False,,los de arriba ya conocen mi propósito a propósito,de arriba ya mi,de arriba ya mi,2022-05-23 23:59:51+00:00,Twitter for Android,0,0,0,0,[],[],0.0,0.0,Neutral
1528888472723128320,162589022,RaulCordovaG,False,El Salvador,"@WalterCoto_ Cuántos batallones al estilo María de los guardias? 
Hay el diputado! No pudo fallar en otra palabra. 🤣🤣🤣🤣
Elemental mi querido Watson. Hay que revisar antes de enviar al infierno.",al de hay el en elemental mi hay antes de al,al de hay el en elemental mi hay ante de al,2022-05-23 23:59:51+00:00,Twitter for Android,0,0,1,0,[],['WalterCoto_'],0.0,0.0,Neutral
1528888472492179458,3165914898,karlogz0,False,Te sigue,"RT @pecadoefimero: LIA ✨
Mi hermosa volvió al equipo del pecado 😈 activa hasta max 12 am ❤️ https://t.co/r8cTlGt0zI",mi al hasta,mi al hasta,2022-05-23 23:59:51+00:00,Twitter for Android,6,0,0,0,[],['pecadoefimero'],0.0,0.0,Neutral
1528888472404361217,392371729,Papa_Gatto,False,Tu mente y corazón ,"@MadameSiimone Aquí por mi casa suenan muy muy fuerte, estoy en Normandía occidental sector 2",mi fuerte en occidental sector,mi fuerte en occidental sector,2022-05-23 23:59:51+00:00,Twitter for iPhone,0,0,4,0,[],['MadameSiimone'],0.0,0.0,Neutral
1528888472248889345,1057101362343960576,o58281981,False,,"RT @GiaKush: Para celebrar el día del niño puse mi OnlyFans al 65% de descuento. ❤
Para que vean como me dan por el chiquito. 💖
Diario podr…",para el mi al de para dan el,para el mi al de para dan el,2022-05-23 23:59:51+00:00,Twitter for Android,2906,0,0,0,[],['GiaKush'],0.0,0.0,Neutral
1528888472207245312,376447675,ImaginaUbb,False,Chile,"RT @ClauMoGo: Mi madre acaba de morir de Covid,alguien asintomático la contagió,desde mi profunda tristeza lo comparto para que mantengan l…",mi de de covid la mi profunda tristeza lo para,mi de de covid la mi profunda tristeza lo para,2022-05-23 23:59:51+00:00,Twitter Web App,853,0,0,0,[],['ClauMoGo'],0.0,0.0,Neutral
1528888472106582017,192017563,dwinps,False,San Jose de Costa Rica,"RT @Melquisedec70: En el discurso anoche / en la calle hoy.

""Mi no entender"", como dice @manolitosalazar https://t.co/qXYf0MQJlm",en el en la hoy mi dice,en el en la hoy mi dice,2022-05-23 23:59:51+00:00,Twitter for iPhone,301,0,0,0,[],"['Melquisedec70', 'manolitosalazar']",0.0,0.0,Neutral
1528888472068448256,1398002939814322182,_sgm1,False,"Xalapa, Veracruz de Ignacio de",Espero a mi visita sin bra ni calzones ? 🤔,mi visita sin bra ni,mi visita sin bra ni,2022-05-23 23:59:51+00:00,Twitter for Android,0,6,35,0,[],[],0.0,0.0,Neutral
1528888471405969410,701537079184863234,Bryanfab99,False,,"RT @inaymmejia: A mi mamá yo quisiera empacarle el mundo y regalárselo, se merece todo lo mejor 🥺💕",mi yo el se lo,mi yo el se lo,2022-05-23 23:59:51+00:00,Twitter for Android,112,0,0,0,[],['inaymmejia'],0.0,0.0,Neutral
1528888471347150855,1526358712453107712,S55287285Kelvin,False,Venezuela ciudad Bolivar,"RT @maryquintana26: Espero estén pasando una linda tarde mi gente, Hoy 23 de mayo día del ave y la flor nacional! #PuebloYGobiernoActivos @…",mi hoy de ave la,mi hoy de ave la,2022-05-23 23:59:51+00:00,Twitter for Android,63,0,0,0,['PuebloYGobiernoActivos'],['maryquintana26'],0.0,0.0,Neutral
1528888471326461952,1432479462621392896,angeloriverense,False,,"@mariuvidal @alferdez a mi si me importa, soy argentino, x q me discriminas? x q soy pelado?",mi si soy soy,mi si soy soy,2022-05-23 23:59:51+00:00,Twitter Web App,0,1,5,0,[],"['mariuvidal', 'alferdez']",0.0,0.0,Neutral
1528888471280046082,1444990462394343425,WilmarRoncancio,False,,RT @Veronicalcocerg: Mi hija @sofiapetroa me contó alarmada que hay casi 500 mil jóvenes de 18 años que no han recogido cédula en Registrad…,mi hay mil de han en,mi hay mil de han en,2022-05-23 23:59:51+00:00,Twitter for Android,5252,0,0,0,[],"['Veronicalcocerg', 'sofiapetroa']",0.0,0.0,Neutral
